source_ISO,source_name,source_lat,source_lon,dest_ISO,dest_lat,dest_lon,weight
AL,Albania,41.1533,20.1683,BE,50.5039,4.4699,
AL,Albania,41.1533,20.1683,CH,46.8182,8.2275,
AL,Albania,41.1533,20.1683,DE,51.1657,10.4515,
AL,Albania,41.1533,20.1683,GB,51.5074,0.1278,
AL,Albania,41.1533,20.1683,IE,53.4129,8.2439,
AL,Albania,41.1533,20.1683,IT,41.8719,12.5674,
AL,Albania,41.1533,20.1683,NL,52.1326,5.2913,
BY,Belarus,53.7098,27.9534,BE,50.5039,4.4699,
BY,Belarus,53.7098,27.9534,CH,46.8182,8.2275,
BY,Belarus,53.7098,27.9534,DE,51.1657,10.4515,
BY,Belarus,53.7098,27.9534,ES,40.4637,3.7492,
BY,Belarus,53.7098,27.9534,FI,61.9241,25.7482,
BY,Belarus,53.7098,27.9534,FR,46.2276,2.2137,
BY,Belarus,53.7098,27.9534,GR,39.0742,21.8243,
BY,Belarus,53.7098,27.9534,IT,41.8719,12.5674,
BE,Belgium,50.5039,4.4699,LU,49.6116,6.1319,
BA,Bosnia and Herzegovina,43.9159,17.6791,ES,40.4637, -3.7492,
BA,Bosnia and Herzegovina,43.9159,17.6791,HR,45.1,15.2,
BA,Bosnia and Herzegovina,43.9159,17.6791,IT,41.8719,12.5674,
BA,Bosnia and Herzegovina,43.9159,17.6791,ME,42.7087,19.3744,
BA,Bosnia and Herzegovina,43.9159,17.6791,MK,41.6086,21.7453,
BA,Bosnia and Herzegovina,43.9159,17.6791,PL,51.9194,19.1451,
BA,Bosnia and Herzegovina,43.9159,17.6791,RS,44.0165,21.0059,
BA,Bosnia and Herzegovina,43.9159,17.6791,SI,46.1512,14.9955,
BG,Bulgaria,42.7339,25.4858,AT,47.5162,14.5501,
BG,Bulgaria,42.7339,25.4858,BA,43.9159,17.6791,
BG,Bulgaria,42.7339,25.4858,BE,50.5039,4.4699,
BG,Bulgaria,42.7339,25.4858,CZ,49.8175,15.473,
BG,Bulgaria,42.7339,25.4858,DE,51.1657,10.4515,
BG,Bulgaria,42.7339,25.4858,ES,40.4637, -3.7492,
BG,Bulgaria,42.7339,25.4858,GB,51.5074,0.1278,
BG,Bulgaria,42.7339,25.4858,IT,41.8719,12.5674,
BG,Bulgaria,42.7339,25.4858,LT,55.1694,23.8813,
BG,Bulgaria,42.7339,25.4858,MK,41.6086,21.7453,
BG,Bulgaria,42.7339,25.4858,NL,52.1326,5.2913,
BG,Bulgaria,42.7339,25.4858,NO,60.472,8.4689,
BG,Bulgaria,42.7339,25.4858,PL,51.9194,19.1451,
BG,Bulgaria,42.7339,25.4858,PT,40.13144,-7.9757176,
BG,Bulgaria,42.7339,25.4858,SE,60.1282,18.6435,
BG,Bulgaria,42.7339,25.4858,SI,46.1512,14.9955,
BG,Bulgaria,42.7339,25.4858,SK,48.669,19.699,
HR,Croatia,45.1,15.2,ES,40.4637, -3.7492,
CZ,Czech Republic,49.8175,15.473,AT,47.5162,14.5501,
CZ,Czech Republic,49.8175,15.473,CH,46.8182,8.2275,
CZ,Czech Republic,49.8175,15.473,GB,51.5074,0.1278,
CZ,Czech Republic,49.8175,15.473,FI,61.9241,25.7482,
CZ,Czech Republic,49.8175,15.473,SI,46.1512,14.9955,
EE,Estonia,58.5953,25.0136,NO,60.472,8.4689,
EE,Estonia,58.5953,25.0136,LU,49.6116,6.1319,
EE,Estonia,58.5953,25.0136,FI,61.9241,25.7482,
EE,Estonia,58.5953,25.0136,GB,51.5074,0.1278,
EE,Estonia,58.5953,25.0136,ES,40.4637, -3.7492,
EE,Estonia,58.5953,25.0136,DE,51.1657,10.4515,
EE,Estonia,58.5953,25.0136,SE,60.1282,18.6435,
DE,Germany,51.1657,10.4515,BA,43.9159,17.6791,
HU,Hungary,47.1625,19.5033,DE,51.1657,10.4515,
HU,Hungary,47.1625,19.5033,GB,51.5074,0.1278,
HU,Hungary,47.1625,19.5033,SE,60.1282,18.6435,
HU,Hungary,47.1625,19.5033,BE,50.5039,4.4699,
HU,Hungary,47.1625,19.5033,CH,46.8182,8.2275,
HU,Hungary,47.1625,19.5033,ES,40.4637, -3.7492,
HU,Hungary,47.1625,19.5033,NL,52.1326,5.2913,
HU,Hungary,47.1625,19.5033,IT,41.8719,12.5674,
HU,Hungary,47.1625,19.5033,MT,35.9375,14.3754,
HU,Hungary,47.1625,19.5033,GR,39.0742,21.8243,
LV,Latvia,56.8796,24.6032,FI,61.9241,25.7482,
LV,Latvia,56.8796,24.6032,IE,53.4129,8.2439,
LV,Latvia,56.8796,24.6032,RU,61.524,105.3188,
LV,Latvia,56.8796,24.6032,DK,56.2639,9.5018,
LV,Latvia,56.8796,24.6032,GB,51.5074,0.1278,
LV,Latvia,56.8796,24.6032,NL,52.1326,5.2913,
LV,Latvia,56.8796,24.6032,SE,60.1282,18.6435,
LV,Latvia,56.8796,24.6032,BE,50.5039,4.4699,
LV,Latvia,56.8796,24.6032,DE,51.1657,10.4515,
LV,Latvia,56.8796,24.6032,AT,47.5162,14.5501,
LV,Latvia,56.8796,24.6032,GR,39.0742,21.8243,
LV,Latvia,56.8796,24.6032,CY,35.1264,33.4299,
LT,Lithuania,55.1694,23.8813,SE,60.1282,18.6435,
LT,Lithuania,55.1694,23.8813,NL,52.1326,5.2913,
LT,Lithuania,55.1694,23.8813,FI,61.9241,25.7482,
LT,Lithuania,55.1694,23.8813,IE,53.4129,8.2439,
LT,Lithuania,55.1694,23.8813,GB,51.5074,0.1278,
LT,Lithuania,55.1694,23.8813,NO,60.472,8.4689,
MK,Macedonia,41.6086,21.7453,BE,50.5039,4.4699,
MK,Macedonia,41.6086,21.7453,HR,45.1,15.2,
MK,Macedonia,41.6086,21.7453,GR,39.0742,21.8243,
MK,Macedonia,41.6086,21.7453,ME,42.7087,19.3744,
MD,Moldova,47.4116,28.3699,UA,48.3794,31.1656,
MD,Moldova,47.4116,28.3699,DE,51.1657,10.4515,
MD,Moldova,47.4116,28.3699,RU,55.8171,37.5579,
MD,Moldova,47.4116,28.3699,DK,56.2639,9.5018,
MD,Moldova,47.4116,28.3699,CZ,49.8175,15.473,
MD,Moldova,47.4116,28.3699,IE,53.4129,8.2439,
MD,Moldova,47.4116,28.3699,PL,51.9194,19.1451,
MD,Moldova,47.4116,28.3699,SK,48.669,19.699,
MD,Moldova,47.4116,28.3699,CH,46.8182,8.2275,
MD,Moldova,47.4116,28.3699,SI,46.1512,14.9955,
MD,Moldova,47.4116,28.3699,IT,41.8719,12.5674,
MD,Moldova,47.4116,28.3699,ES,40.4637, -3.7492,
MD,Moldova,47.4116,28.3699,RS,44.0165,21.0059,
MD,Moldova,47.4116,28.3699,RO,45.9432,24.9668,
MD,Moldova,47.4116,28.3699,GR,39.0742,21.8243,
ME,Montenegro,42.7087,19.3744,RS,44.0165,21.0059,
PL,Poland,51.9194,19.1451,FI,61.9241,25.7482,
PL,Poland,51.9194,19.1451,NL,52.1326,5.2913,
PL,Poland,51.9194,19.1451,EE,58.5953,25.0136,
PL,Poland,51.9194,19.1451,IE,53.4129,8.2439,
PL,Poland,51.9194,19.1451,GB,51.5074,0.1278,
PL,Poland,51.9194,19.1451,BE,50.5039,4.4699,
PL,Poland,51.9194,19.1451,SE,60.1282,18.6435,
PL,Poland,51.9194,19.1451,CZ,49.8175,15.473,
PL,Poland,51.9194,19.1451,CH,46.8182,8.2275,
PL,Poland,51.9194,19.1451,AT,47.5162,14.5501,
PL,Poland,51.9194,19.1451,IT,41.8719,12.5674,
PL,Poland,51.9194,19.1451,MT,35.9375,14.3754,
PL,Poland,51.9194,19.1451,GR,39.0742,21.8243,
PL,Poland,51.9194,19.1451,RO,45.9432,24.9668,
RO,Romania,45.9432,24.9668,LT,55.1694,23.8813,
RO,Romania,45.9432,24.9668,NO,60.472,8.4689,
RO,Romania,45.9432,24.9668,FI,61.9241,25.7482,
RO,Romania,45.9432,24.9668,PL,51.9194,19.1451,
RO,Romania,45.9432,24.9668,DE,51.1657,10.4515,
RO,Romania,45.9432,24.9668,SE,60.1282,18.6435,
RO,Romania,45.9432,24.9668,CZ,49.8175,15.473,
RO,Romania,45.9432,24.9668,NL,52.1326,5.2913,
RO,Romania,45.9432,24.9668,HU,47.1625,19.5033,
RO,Romania,45.9432,24.9668,SK,48.669,19.699,
RO,Romania,45.9432,24.9668,BE,50.5039,4.4699,
RO,Romania,45.9432,24.9668,IE,53.4129,8.2439,
RO,Romania,45.9432,24.9668,GB,51.5074,0.1278,
RO,Romania,45.9432,24.9668,FR,46.2276,2.2137,
RO,Romania,45.9432,24.9668,CH,46.8182,8.2275,
RO,Romania,45.9432,24.9668,ES,40.4637, -3.7492,
RO,Romania,45.9432,24.9668,PT,40.13144,-7.9757176,
RO,Romania,45.9432,24.9668,RS,44.0165,21.0059,
RO,Romania,45.9432,24.9668,IT,41.8719,12.5674,
RO,Romania,45.9432,24.9668,MT,35.9375,14.3754,
RO,Romania,45.9432,24.9668,GR,39.0742,21.8243,
RO,Romania,45.9432,24.9668,CY,35.1264,33.4299,
RU,Russia,55.8171,37.5579,SE,60.1282,18.6435,
RU,Russia,55.8171,37.5579,MT,35.9375,14.3754,
RU,Russia,55.8171,37.5579,FI,61.9241,25.7482,
RU,Russia,55.8171,37.5579,ES,40.4637, -3.7492,
RU,Russia,55.8171,37.5579,CY,35.1264,33.4299,
RU,Russia,55.8171,37.5579,PL,51.9194,19.1451,
RS,Serbia,44.0165,21.0059,SE,60.1282,18.6435,
RS,Serbia,44.0165,21.0059,HR,45.1,15.2,
RS,Serbia,44.0165,21.0059,RU,55.8171,37.5579,
RS,Serbia,44.0165,21.0059,AT,47.5162,14.5501,
RS,Serbia,44.0165,21.0059,SI,46.1512,14.9955,
RS,Serbia,44.0165,21.0059,BA,43.9159,17.6791,
RS,Serbia,44.0165,21.0059,DE,51.1657,10.4515,
RS,Serbia,44.0165,21.0059,ME,42.7087,19.3744,
RS,Serbia,44.0165,21.0059,IT,41.8719,12.5674,
RS,Serbia,44.0165,21.0059,MK,41.6086,21.7453,
RS,Serbia,44.0165,21.0059,RO,45.9432,24.9668,
SK,Slovakia,48.669,19.699,DE,51.1657,10.4515,
SK,Slovakia,48.669,19.699,GB,51.5074,0.1278,
SK,Slovakia,48.669,19.699,PL,51.9194,19.1451,
SK,Slovakia,48.669,19.699,IE,53.4129,8.2439,
SK,Slovakia,48.669,19.699,CH,46.8182,8.2275,
SK,Slovakia,48.669,19.699,SI,46.1512,14.9955,
SK,Slovakia,48.669,19.699,CZ,49.8175,15.473,
SK,Slovakia,48.669,19.699,IT,41.8719,12.5674,
SI,Slovenia,46.1512,14.9955,CH,46.8182,8.2275,
UA,Ukraine,48.3794,31.1656,FI,61.9241,25.7482,
UA,Ukraine,48.3794,31.1656,BY,53.7098,27.9534,
UA,Ukraine,48.3794,31.1656,RS,44.0165,21.0059,
UA,Ukraine,48.3794,31.1656,SE,60.1282,18.6435,
UA,Ukraine,48.3794,31.1656,PL,51.9194,19.1451,
UA,Ukraine,48.3794,31.1656,GB,51.5074,0.1278,
UA,Ukraine,48.3794,31.1656,ES,40.4637, -3.7492,
UA,Ukraine,48.3794,31.1656,CZ,49.8175,15.473,
UA,Ukraine,48.3794,31.1656,SK,48.669,19.699,
UA,Ukraine,48.3794,31.1656,CH,46.8182,8.2275,
UA,Ukraine,48.3794,31.1656,PT,40.13144,-7.9757176,
UA,Ukraine,48.3794,31.1656,AT,47.5162,14.5501,
UA,Ukraine,48.3794,31.1656,SI,46.1512,14.9955,
UA,Ukraine,48.3794,31.1656,IT,41.8719,12.5674,
UA,Ukraine,48.3794,31.1656,BA,43.9159,17.6791,
UA,Ukraine,48.3794,31.1656,MT,35.9375,14.3754,
UA,Ukraine,48.3794,31.1656,ME,42.7087,19.3744,
UA,Ukraine,48.3794,31.1656,MK,41.6086,21.7453,
UA,Ukraine,48.3794,31.1656,GR,39.0742,21.8243,
